SSPN,SBC,2,168
BRKA,MURI,2,58
BRKA,RRME,3,9
BRKA,BHKD,2,12
BRKA,DTO,4,185
BRKA,RMT,11,5
BRKA,GMIA,2,52
BRKA,DHN,2,118
BRKA,PTRU,13,20
BRKA,TORI,4,85
BRKA,ARGD,1,4
BRKA,PUS,2,72
BTKP,ATE,4,22
BTKP,CKTD,4,15
DBA,GWL,34,42
DBA,JHS,6,55
DBA,SOR,4,19
DBA,DAA,24,30
VSKP,SCM,19,8
VSKP,VZM,82,61
VSKP,DVD,44,18
VSKP,AKP,9,34
VSKP,RJY,40,201
VSKP,SLO,24,150
VSKP,BAM,8,277
DBB,GUP,2,6
DBD,MOZ,23,24
DBD,RK,1,60
DBD,TPZ,6,28
DBD,SRE,16,34
DBG,KML,6,23
DBG,SKI,10,19
DBG,KKHT,4,7
DBY,MJN,2,26
SNN,BPK,1,7
SNN,HGT,1,17
API,DG,2,10
API,ODC,2,23
APN,VGE,2,19
APN,SXT,2,8
DBR,SRJ,9,33
DBR,BRG,4,16
DBR,ALD,2,78
DBR,MKP,15,23
DBU,GBD,8,39
DBU,YNK,8,21
ATP,DHNE,8,112
ATP,GTL,18,68
ATP,DMM,58,34
ATP,KLU,2,27
ATP,KRNT,2,165
VNUP,NDKD,8,18
VNUP,MRGA,8,20
THVM,SNDD,2,90
THVM,PERN,6,15
THVM,KRMI,8,25
THVM,RN,2,269
THVM,SWV,2,46
RPRD,NRLR,13,7
RPRD,KSNG,15,16
RPRD,AMB,2,32
TKG,TBR,2,6
TKG,GAGA,2,12
TKD,OKA,6,7
TKD,FDB,10,10
TKD,NDLS,1,18
TKD,NZM,3,10
TKE,BDVT,8,20
TKE,RRB,8,24
HMY,TBH,2,18
HMY,NLP,2,29
NLV,BPRD,4,48
NLV,KTCH,2,10
NLV,RNY,10,17
NLV,TIHU,2,17
NLV,PBL,2,27
TKN,GAYA,7,19
TKJ,ANVR,2,11
TKJ,NDLS,1,3
TKJ,NZM,1,4
TKJ,CSB,2,1
JNA,JIND,7,25
JNA,ROK,7,32
TKH,JRG,2,6
TKH,ROP,2,6
HML,VNE,2,32
HML,GPZ,2,19
NLE,PAY,4,20
NLE,KZE,16,10
NLD,RGD,4,11
NLD,SILO,3,5
KUGT,MANU,2,21
KUGT,PEC,2,10
TKQ,PAY,4,6
NLI,RTM,2,13
HMG,BHL,2,18
HMG,GGR,2,14
DLB,POZ,1,9
DLB,AWB,1,13
MAG,NBR,4,11
MAG,GNT,4,20
MAG,NGNT,2,18
MAG,BZA,7,12
MAG,KCC,3,7
AFK,CKI,28,15
AFK,TCR,2,46
AFK,DINR,6,13
AFK,AWY,36,9
DLK,TETA,6,8
DLK,KIR,4,85
DLK,KNE,26,28
DLK,BOE,18,29
GCH,MKN,2,29
GCH,DNA,2,15
DLI,KRJ,2,82
DLI,AMRO,3,130
DLI,ANDI,2,9
DLI,GZB,38,20
DLI,SZM,20,3
DLI,MB,11,161
DLI,NUR,1,26
DLI,ALJN,2,126
DLI,SBB,5,13
DLI,KUN,2,123
DLI,ATT,2,472
DLI,CNB,4,433
DLI,RE,2,82
DLI,UMB,2,197
DLI,DEC,16,14
DLI,DSA,22,6
DLI,DEE,17,4
DLI,DKZ,8,3
DLI,SSB,2,10
SNQ,MUW,2,8
SNQ,JSME,2,9
DLO,NJP,2,109
DLO,NMZ,4,53
DLO,BNV,4,9
DLO,HSA,6,25
DLN,ZNA,18,14
DLN,PNBE,2,154
DLN,BXR,18,37
DLN,MGS,18,58
DLN,GMR,6,16
DLR,JKN,7,9
DLR,ARJ,4,37
DLQ,BLM,2,8
DLQ,UTA,2,7
DGA,CI,2,29
DGA,STLR,4,4
DGA,SEE,18,23
DGA,ATNR,2,6
DGA,CPR,20,31
HPU,AMRO,20,73
HPU,PKW,27,11
HPU,MB,11,104
HPU,GZB,15,37
HPU,GJL,5,51
HPU,SMBL,2,21
HPU,HZR,2,9
HPU,GMS,9,30
HPU,MTC,6,30
HPU,BARL,1,29
HPU,BSC,1,41
AFR,DUB,2,10
AFR,CH,2,14
DGG,RJN,26,31
DGG,G,16,73
DGG,SKS,4,36
KXH,SQR,4,25
KXH,JUC,4,20
BTT,BLTR,4,33
BTT,DEOS,41,20
BTT,BHTR,14,13
BTT,SV,14,49
BTT,MW,2,27
BTT,SRU,13,11
BTW,UMD,8,36
BTW,KWV,8,38
BTV,BHC,2,31
BTV,KRIH,2,7
BTQ,KCV,2,11
BTQ,JOL,2,6
BTP,PDRD,2,5
BTP,SOP,1,13
BTP,KSF,6,9
BTP,BRPT,1,6
BTP,BSB,10,19
BTS,JER,6,20
BTS,ROP,4,10
BTS,ARD,2,6
BTS,BLS,4,28
MAM,DHD,1,24
BTY,DEB,2,12
BTY,KNJ,6,28
BTY,PLY,4,22
BTX,HPP,4,23
BTX,KLAR,2,8
BTX,MBA,2,30
SSR,BJNR,2,26
SSR,BHL,2,40
SSM,MGS,4,100
SSM,DOS,48,17
SSM,BBU,31,47
SSM,GAYA,4,103
SSM,KTQ,17,26
BTD,SRGT,2,75
BTD,NGA,1,18
BTD,DLJ,8,43
BTD,BVC,2,91
BTD,JVN,4,72
BTD,LTD,1,11
BTD,RUR,2,22
AJNI,SEGM,1,73
AJNI,NGP,15,3
AJNI,WR,6,76
BTA,ARA,14,21
BTA,DNR,14,18
BTA,KWR,5,9
BTA,PAIL,1,6
BTA,SDE,6,4
SNX,KTW,4,10
SNX,NBD,4,15
BTC,SMC,2,16
BTO,NRS,2,13
BTO,BE,2,19
MAN,BJD,7,13
MAN,MHD,13,25
MAN,ND,11,43
MAN,ANND,4,61
MAN,BRC,1,97
MAN,ADI,36,3
BTI,PUL,6,32
BTI,KNL,2,43
BTI,MAUR,10,34
BTI,MSZ,2,53
BTI,GJUT,6,26
BTI,FDK,2,55
BTI,GDB,13,28
BTI,GNA,6,12
BTI,HMH,2,92
BTI,MBY,4,35
BTI,BCU,4,17
BTI,BTIC,3,8
BTI,SGF,4,17
BTI,RMN,2,29
BTI,BNN,2,64
BTH,MJL,2,9
BTH,CAI,4,17
BTH,SGL,14,22
BTH,NKE,12,37
BTK,MW,6,6
BTK,BHTR,6,8
SSB,NNO,11,7
SSB,NDLS,9,12
SSB,DKZ,18,7
SSB,MGLP,1,4
SSB,BGZ,19,19
SSB,DEE,2,8
KKLR,AKVD,20,17
KKLR,MDVL,2,7
KKLR,GDV,18,29
PGTN,PGT,2,5
KMME,DHN,15,39
KMME,BRR,13,3
KMME,ULT,1,6
KMME,ASN,1,20
RMR,GWS,2,16
RMR,KPV,6,28
RMP,TAZ,5,11
RMT,MURI,11,53
RMU,BE,39,63
RMU,MIL,6,23
RMU,MB,51,28
RMU,RUPC,2,45
RMU,NRS,4,32
RMU,BLQR,8,27
LNT,PMKT,2,20
LNT,KAYR,2,25
TSI,SCT,2,8
TSI,KDNL,2,16
SEE,PMU,2,7
SEE,CPR,45,54
SEE,HJP,69,6
LNR,MEP,2,11
LNR,VMA,2,12
RMB,LHU,2,20
RMB,SDLP,2,29
LNL,PUNE,65,64
LNL,SVJR,8,62
LNL,KAD,11,4
LNL,KK,4,57
LNL,TGN,6,29
LNL,LTT,2,112
LNL,TNA,2,95
LNL,CCH,6,48
LNL,KJT,51,28
LNL,DR,1,119
RMA,DKNT,2,63
RMA,SGZ,7,62
RMA,NAD,6,152
RMA,RTM,2,194
RMA,JHW,8,12
RMA,MKX,6,10
RMF,MQX,1,11
RMF,NUQ,1,12
BGVN,DD,8,27
BGVN,JEUR,8,47
LNK,SQR,4,6
LNK,MQS,2,20
LNK,MXH,6,24
TETA,SUD,6,9
KGLE,AZ,15,15
KGLE,SALE,6,41
RMN,KNL,2,14
RMM,PBM,2,11
RMM,MMM,8,18
RMM,RMD,6,54
BBN,BJMD,4,9
BBM,CNI,13,22
NMGY,GLGT,2,16
NMGY,KUTI,2,2
BBK,LKO,42,29
BBK,BNZ,17,25
BBK,LJN,8,36
BBK,GKP,2,242
BBK,BUW,10,28
BBK,JLD,6,43
BBK,FD,1,99
BBK,SFH,1,7
BBK,DYD,14,39
BBK,RDL,7,62
BBK,SGJ,5,18
BBK,GTNR,7,20
KJG,YLG,1,22
KJG,HVR,1,7
KJH,AHA,20,8
KJH,UREN,4,4
KJH,KIUL,16,16
KJI,JYG,6,13
KJI,RJA,6,9
KJN,BLU,2,25
KJN,CPA,7,78
KJN,GHJ,2,22
KJN,FGR,2,54
KJN,FBD,5,59
BBA,RG,2,6
BBA,CH,3,43
BBA,BJ,1,27
BBA,ALJN,2,55
KJM,YPR,14,20
KJM,YNK,4,16
KJM,MLO,2,29
KJM,WFD,9,9
KJM,BNCE,6,7
KJM,SBC,3,14
KJM,BAND,10,8
KJM,HUP,6,99
KJM,JTJ,7,134
KJM,BNC,25,9
KJM,SA,2,254
KJT,KAD,11,25
KJT,CHOK,2,11
KJT,PNVL,2,29
KJT,CSTM,1,100
KJT,NRL,3,13
BBU,MGS,33,53
BBU,CDMR,2,37
BBU,SYJ,4,29
BBU,DGO,11,9
BBU,KTQ,15,22
BBU,DOS,2,65
BBU,PSE,2,12
KJY,KRJ,3,7
KJY,MOM,1,9
KJY,BSC,2,16
BBS,KGP,2,323
BBS,BHC,2,165
BBS,KUR,158,19
BBS,BLS,8,227
BBS,DNKL,16,62
BBS,BRAG,4,17
BBS,HIJ,2,317
BBS,BAM,1,166
BBS,MCS,10,7
BSQP,MNP,9,6
BSQP,KIUL,9,8
MDNR,GZN,2,22
MDNR,MTC,17,20
MDNR,GUH,1,18
MDNR,GZB,8,27
MDNR,MUD,6,10
TUP,CBF,5,47
TUP,PTJ,10,43
TUP,CBE,94,50
TUP,ED,108,50
TUP,PLMD,2,41
VMD,KVM,4,5
VMD,PAV,4,7
MBNL,MON,4,28
MBNL,RNV,4,32
TUV,MLTR,2,6
TUV,VNB,2,9
DNKL,MCS,6,55
DNKL,JJKR,2,105
DNKL,MRDL,4,33
MDDP,HBD,2,51
MDDP,HBJ,6,16
MDDP,ODG,4,14
TUL,SSIA,2,7
TUL,CNI,2,37
MBNR,GWD,18,75
MBNR,KCG,18,105
MBNR,SHNR,4,53
MBNR,WPR,6,53
MBNR,KRNT,8,131
MBNR,JCL,12,18
TUN,NRW,15,26
TUN,JHL,15,12
TUA,KTU,4,7
TUA,TIR,4,8
BWIP,DPUR,2,12
BWIP,JNRD,2,25
KRND,AMH,5,35
KRND,SMZ,9,10
KRND,SHG,14,21
DRLA,MUT,1,12
DRLA,KAT,1,17
KPNA,NIA,1,7
KPNA,AKT,1,8
KRNR,MYS,12,34
KRNR,MGF,4,35
BEHS,BKP,2,30
BEHS,SOW,1,4
BEHS,WENA,4,14
BEHR,SGRL,4,148
BEHR,MWJ,4,46
BEHR,VST,2,30
BEHR,KHBJ,2,61
BEHR,KMZ,4,111
ANSB,KART,2,8
ANSB,RPAR,4,35
PDY,VM,14,37
PDY,MS,2,196
TKRI,RGDA,4,89
TKRI,SGRM,2,9
TKRI,LKMR,4,22
TKRI,RUL,2,13
POT,AUB,2,5
POT,TBR,2,9
JAIS,RBL,10,28
JAIS,AME,2,37
JAIS,GNG,11,18
JAIS,FTG,4,10
JAIS,KCJ,1,2
BET,KAH,2,10
BET,BAQ,2,10
FYZ,RUB,1,9
FYZ,FTP,2,11
FYZ,KGA,1,23
SLH,R,2,23
SLH,TLD,2,15
CYN,CNGR,2,6
SKGH,CAR,5,21
SKGH,LUSA,5,20
FKM,KOJ,17,10
FKM,NBQ,4,38
FKM,GOGH,6,23
FKM,NCB,2,88
FKM,CROA,2,12
FKA,LKW,2,31
FKG,KXL,2,9
FKG,BXP,6,24
FKG,MXN,13,38
FKG,BXJ,4,56
FKG,GLGT,2,7
FKG,DMV,7,70
FKG,SZR,2,34
DHG,SIOB,10,116
DHG,MALB,2,76
DHG,HVD,6,31
DHG,VG,12,66
DHG,ADI,6,131
CWA,PUX,2,29
CWA,GNW,1,14
SMET,BDVT,2,19
SMET,ANF,6,55
SMET,SME,6,3
WKI,SRR,15,16
WKI,OTP,11,29
WKI,TCR,24,16
WKI,PNQ,2,14
QSR,RWL,2,11
QSR,DWO,2,10
WKR,SUNR,24,74
WKR,MVI,4,29
WKR,DL,2,12
WKR,RJT,37,42
WKR,THAN,15,27
PAP,GLP,5,6
PAP,ANV,10,25
PAP,SLO,15,12
AGTL,JGNR,2,4
PAR,BZU,18,86
PAR,MTY,19,41
PAR,NGP,27,104
PAR,AMLA,16,63
PAR,KATL,7,43
PAU,NED,39,30
PAU,PBN,25,28
PAU,BMF,8,23
PAU,HNL,12,81
PAV,CLU,4,6
CKB,ISA,4,18
CKB,SWM,6,21
PAY,KGQ,4,52
PAY,KPQ,10,19
PAY,ELM,2,5
PAY,PAZ,12,12
PAY,KZE,18,29
PAY,CAN,16,34
PAZ,KPQ,8,8
PAZ,CAN,6,22
PAZ,ELM,2,7
CKI,IJK,34,7
CKI,TCR,2,30
CKI,DINR,6,2
CKI,AWY,2,25
CKK,BNSA,2,8
CKK,KHMA,2,7
CKU,HIJ,2,68
CKU,GTS,14,30
CKU,JGM,12,29
KATI,TMZ,12,61
KATI,DSPN,2,29
KATI,DGHA,10,33
KATI,RMRB,4,24
DRZ,BXA,2,25
PAD,BL,4,10
PAD,UVD,4,6
CKP,GOL,3,34
CKP,RKSN,12,20
CKP,MURI,2,132
CKP,TATA,27,62
CKP,MOU,3,61
CKP,CBSA,2,41
CKP,SWR,6,21
CKP,ROU,35,101
CKR,RBG,2,14
CKR,GPB,2,15
PAK,PIL,8,41
PAK,KPD,3,62
PAK,TPTY,20,42
KHTU,DNA,2,25
PAN,DGR,21,16
PAN,MNAE,6,10
PAO,AKV,6,10
PAO,KSB,6,8
AWY,ERS,54,20
AWY,TCR,70,55
AWY,IPL,7,11
AWY,DINR,2,22
AWY,ERN,49,17
BMCK,THV,4,19
BMCK,MNGD,4,17
PNYA,KZA,4,6
PNYA,BUG,4,23
AWR,DEC,3,143
AWR,GADJ,2,145
AWR,JP,15,150
AWR,BKI,13,61
AWR,MKH,4,19
AWR,RE,14,74
AWR,KRH,24,26
AWR,DEEG,2,82
AWR,GGN,2,126
AWR,RHG,13,36
AMSA,TK,3,44
DCA,BXK,2,8
DCA,CNE,2,9
MQS,NRO,2,12
MQR,SEM,12,13
MQR,CT,12,9
MQU,KZK,2,8
MQU,CRY,2,8
MQX,GHQ,3,11
MQX,NUQ,2,23
AWB,MKDD,1,6
AWB,NSL,6,89
AWB,J,26,63
AWB,MMR,6,113
SGNR,ABS,13,53
SGNR,KESR,2,25
SGNR,SDS,2,30
UJP,DSS,1,14
UJP,NAZJ,4,6
UJN,BCH,12,60
UJN,NAD,46,55
UJN,RTM,6,96
UJN,DWX,36,40
UJN,BPL,6,183
UJN,VRG,3,6
UJN,MKC,22,41
UJN,TAN,10,31
UJN,SJP,14,103
DQG,NCB,21,60
DQG,NJP,14,66
DQG,JPE,11,32
DQG,FLK,10,22
DQG,NMX,6,21
GRCP,LJR,2,9
GRCP,DPUR,2,9
DQN,BLDI,4,35
DQN,RNV,4,35
UJA,CHP,2,27
UJA,MSH,18,22
UJA,PNU,2,43
SGLA,PVR,4,29
SGLA,MRJ,2,107
SGLA,DLGN,2,46
ANAS,BIO,2,7
ANAS,MGN,2,15
PLCJ,LGH,2,158
PLCJ,MWT,2,29
PLCJ,RDRA,9,46
PLCJ,BKN,2,162
PLCJ,JU,2,137
PLCJ,OSN,5,73
ALMR,NGA,2,8
ALMR,UJ,2,6
BLQR,RUPC,8,18
CCH,PUNE,4,16
CCH,SVJR,1,14
CCH,PMP,2,2
CCH,KK,1,10
CCH,TGN,2,18
KPP,SJP,12,13
KPP,SEH,8,29
GBD,HUP,16,24
GBD,YNK,8,60
DMC,GOM,2,26
DMC,SPTR,1,23
OBVP,PMT,4,11
OBVP,KOU,6,13
OBVP,RJP,2,20
GBA,VSU,6,25
GBA,CDGR,6,12
DMM,YPR,9,174
DMM,KRY,8,67
DMM,YNK,5,162
DMM,GTL,6,101
DMM,HUP,24,79
DMM,KRNT,2,199
DMM,PKD,6,53
DMN,PLO,21,20
DMN,BD,10,45
DMN,CND,11,17
DMN,AMI,2,55
DMN,WR,2,49
DMO,KTE,16,111
DMO,PHA,18,27
DMO,BNU,6,15
DMO,SGO,24,77
DMO,KMZ,18,110
DMP,KMTI,3,6
DMP,BOF,1,9
DMP,KLK,4,33
DMR,CBZ,2,13
DMR,PEC,2,22
DMV,MXN,3,108
DMV,BXJ,12,14
DMV,SZR,2,36
DMW,LLJ,2,14
DMW,JPD,2,13
JEUR,KEM,5,17
JEUR,DD,4,74
JEUR,KWV,7,35
ITA,VS,2,15
ITA,MYG,2,12
GBX,HTE,5,41
GBX,PKF,4,20
GBX,BANO,1,52
BUX,TAE,1,9
BUX,MJRI,1,10
BUX,WRR,3,22
BUX,CD,3,24
BUP,JMP,24,10
BUP,KPRD,2,5
BUP,SGG,26,18
BUP,RPUR,4,4
BUQ,HBG,2,26
BUQ,SKY,2,26
FDN,BVH,3,4
FDN,FDB,3,4
BUW,TSF,2,22
BUW,JLD,10,15
BUW,CLJ,2,32
BUT,BLT,6,50
BUT,UTL,2,36
BUT,BME,4,47
DRD,VGN,2,13
DRD,UBR,4,20
DRD,BL,1,74
DRD,BOR,5,21
DRD,BSR,6,72
DRD,PLG,5,33
DRD,GVD,2,11
DRD,BVI,8,90
BUH,SDL,11,20
BUH,APR,4,21
BUH,SNGP,1,13
BUH,AAL,8,8
PRLI,LTRR,12,63
PRLI,GNH,10,30
PRLI,PBN,4,64
BLT,SMR,8,33
BLT,BME,2,96
BUA,CPH,4,15
BUA,SKT,2,15
BUA,KHS,2,30
BUG,HIR,8,26
BUG,NKE,6,41
BUG,SBZ,8,43
BUG,GKP,4,109
BUG,BRU,2,18
RNPR,CRJ,4,4
RNPR,STN,4,12
RDUM,BRYA,3,6
RDUM,HTZ,3,5
KPRD,SGG,2,13
JMKT,WL,6,44
JMKT,PDPL,9,39
JMKT,KZJ,5,36
JMKT,BGSF,2,7
JMKT,OPL,2,12
JMKT,OEA,2,20
ZB,VKB,12,60
ZB,BIDR,12,31
MOZ,MUT,8,51
MOZ,SRE,7,58
MOZ,KAT,10,22
MOZ,MTC,16,56
MOZ,TPZ,2,51
MOZ,RK,2,84
JLW,KTES,2,14
JLW,RPD,2,12
KURJ,MBA,6,64
JLS,HRS,5,20
JLS,TDL,5,28
JLR,VRR,6,20
JLR,NUD,4,6
JLR,GDL,2,36
JLR,UA,2,32
BRVR,MHAD,1,11
BRVR,SHF,1,7
MOR,PHK,8,8
MOR,MKA,8,7
ACND,AY,9,4
ACND,FD,9,3
PSA,PUN,2,12
PSA,NWP,14,26
PSA,VZM,8,142
PSA,MMS,4,13
PSA,IPM,4,50
PSA,BAM,40,74
MOU,GOL,9,27
MOU,BZR,3,26
MOU,JRA,1,11
MOU,ROU,2,40
MOU,BNDM,6,32
MOT,GDB,9,16
MOT,ABS,9,30
JLD,CLJ,12,17
MOI,NANA,2,13
MOI,JWB,2,9
MOO,YA,10,17
MOO,KDP,10,25
MOM,BSC,1,7
MOL,SUNR,2,21
MOL,THAN,2,26
PSR,MSK,4,13
PSR,NNR,4,12
JLL,SIQ,1,6
JLL,ZBD,9,12
JLL,KSF,5,11
JLL,BSB,9,39
NRLR,KSNG,2,23
NRLR,MNGD,2,50
NRLR,AMB,11,25
NRLR,LJR,2,11
JLN,DUA,8,11
JLN,LAR,8,17
MOG,BJU,4,37
MOG,VPDA,2,10
MOF,BOY,6,8
HNA,UD,2,171
HNA,MRDW,6,37
HNA,KAWR,4,96
HNA,BTJL,4,57
HNA,KT,8,19
ETP,VGE,2,7
ETP,ATU,2,16
KMD,URL,2,6
KMD,ED,4,38
KMD,PGR,6,12
BCH,KSH,8,12
BCH,SJP,14,43
BCH,MKC,14,19
BCH,AKD,4,30
ETW,ALJN,2,170
ETW,AF,3,114
ETW,TDL,8,92
ETW,BNT,16,20
ETW,CNB,31,138
ETW,SKB,33,55
ETW,RKM,2,117
ETW,JGR,3,16
ETW,PHD,8,56
ETW,FZD,4,75
OMLF,ADF,2,7
OMLF,MLDT,2,6
DO,GTJT,6,50
DO,JP,4,62
DO,BKI,39,29
DO,GADJ,27,56
DO,BAI,2,29
BPC,MBB,4,11
BPC,CSZ,2,4
AKT,CPH,6,26
AKT,KTSH,1,6
AKT,NIA,12,15
AKT,BSP,18,27
BSPX,JRLI,2,9
BSPX,MMVR,2,9
KMU,PML,10,15
KMU,ADT,6,11
KMU,MV,16,31
KMU,TJ,12,39
KMT,BKL,4,29
KMT,WL,25,107
KMT,MABD,14,47
KMT,BZA,35,101
KMT,MDR,24,45
KMT,DKJ,24,22
KMS,MGS,6,32
KMS,SYJ,3,8
KMS,DGO,9,12
BCY,ARJ,22,31
BCY,SRNT,3,7
BCY,BSB,25,4
KMQ,KGQ,8,12
KMQ,MJS,4,17
KMQ,UAA,2,10
KPI,ORAI,12,34
KPI,PHN,12,14
BCT,DDR,13,6
BCT,BVI,10,30
BCT,ADH,2,18
BCU,PUL,4,16
BSPR,KTO,2,39
BSPR,ABKP,2,20
KMZ,CHD,2,39
KMZ,UMR,8,58
KMZ,SGRL,4,259
KMZ,SGO,6,186
KMZ,SDL,6,125
ETM,PVRD,4,21
ETM,KTYM,4,10
VRR,GDL,8,16
VRR,NUD,4,14
VRR,GTT,2,3
TORI,PTRU,2,64
TORI,LTHR,19,32
TORI,MGME,4,22
TORI,KLRE,9,29
TVP,QLN,5,62
TVP,VAK,3,38
TVP,CRY,5,26
TVP,TVC,16,3
TVP,KZK,3,10
TVR,NGT,9,23
TVR,PEM,6,23
TVR,MV,1,39
TVR,NMJ,4,24
TVR,TJ,2,54
TVL,IDR,1,24
TVL,HG,1,20
VRG,KDHA,3,12
DG,MPA,6,58
DG,KRR,23,74
DG,ABI,2,11
DG,TPJ,38,94
DG,SDN,8,44
DG,KQN,22,25
DG,MDU,33,66
VRI,CHSM,6,51
VRI,ALU,21,53
VRI,VM,50,55
VRI,TPJ,18,123
VRH,RKSH,2,5
VRH,RWL,2,6
SWC,ATE,2,28
SWC,CKTD,2,9
TVC,VAK,21,41
TVC,KZT,2,37
TVC,CRY,3,29
TVC,QLN,23,64
TVC,NCJ,6,72
TVC,NJT,6,66
TVC,KZK,7,13
VRL,KSD,4,46
VRL,SMNH,6,5
VRL,CVR,4,19
VRL,MLHA,6,30
SRC,KGP,49,108
SRC,HWH,32,7
SRC,PKU,2,63
SRC,MCA,5,51
SRC,ULB,9,24
SRC,SHM,22,5
CI,CPR,4,2
CI,GJH,2,9
CH,MB,12,44
CH,AO,11,42
CH,DUB,1,24
CH,BJ,1,16
CH,RJK,6,20
CH,SCC,2,226
SRF,TLGP,6,16
SRF,ANF,6,26
SRE,JUD,48,30
SRE,MB,14,192
SRE,LRJ,4,53
SRE,UMB,20,81
SRE,NBD,2,94
SRE,RK,42,35
CC,GKP,9,24
CC,GKC,2,21
CC,DEOS,2,25
CC,SANR,1,5
RDDE,NUR,1,7
SRO,KGA,9,25
SRO,BRE,6,20
SRO,SJT,3,9
CE,JKA,2,14
CD,BPQ,58,14
CD,HGT,20,84
CD,SKZR,4,84
CD,SEGM,17,121
CD,TAE,1,15
CD,MJRI,3,34
CD,WRR,5,46
CD,WR,4,119
CD,BUPH,1,5
CD,NGP,10,197
SRR,KTU,10,30
SRR,TCR,51,33
SRR,PTB,24,11
SRR,TIR,26,45
SRR,VPZ,2,10
SRR,CLT,16,86
SRR,PGT,21,44
